hh_id,exp_LCU_Electricity,exp_LCU_Petrol,exp_LCU_Firewood,exp_LCU_Gas,exp_LCU_Biomass,exp_LCU_Diesel,exp_LCU_Coal,hh_expenditures_LCU
8905,1197.56863899707,143.59234296637501,NA,NA,NA,NA,NA,52270.840558655604
8906,1197.56863899707,NA,NA,NA,NA,NA,NA,32674.964716081016
8907,3000,NA,NA,NA,NA,NA,NA,39096.642904563065
8908,4191.49023648976,NA,NA,NA,NA,NA,NA,47991.47529684864
8909,2395.13727799415,NA,NA,NA,NA,NA,NA,13706.646393868734
8910,2514.89414189385,NA,NA,NA,NA,NA,NA,22245.192082877613
8911,1197.56863899707,NA,NA,NA,NA,NA,NA,27091.48120100461
8912,1200,NA,NA,NA,NA,NA,NA,8897.339519123261
8913,1197.56863899707,NA,NA,NA,NA,NA,NA,18031.75750993369
8914,1199.82510647211,NA,NA,NA,NA,NA,NA,16607.08685274731
8915,1199.82510647211,NA,NA,NA,NA,NA,NA,14299.991573676903
8916,2399.65021294422,NA,NA,NA,NA,NA,NA,112224.44955174545
8917,1199.82510647211,NA,NA,NA,NA,NA,NA,33503.305271329926
8918,2999.56276618027,NA,NA,NA,NA,NA,NA,38846.52865804604
8919,1199.82510647211,NA,NA,NA,NA,NA,NA,26266.35525494539
8920,1199.82510647211,NA,NA,NA,NA,NA,NA,11083.975790201564
8921,4199.38787265238,NA,NA,NA,NA,NA,NA,37998.02851609671
8922,2399.65021294422,NA,NA,NA,NA,NA,NA,24402.328807334845
8923,1199.43047433427,NA,NA,NA,NA,NA,NA,35207.607163817345
8924,3598.2914230028,8023.09291583414,NA,NA,NA,NA,NA,177615.1160326194
8925,2518.80399610196,NA,NA,NA,NA,NA,NA,22263.86380919982
8926,2398.86094866853,NA,NA,NA,NA,NA,NA,23820.89406594326
8927,1199.43047433427,7633.081454647757,NA,NA,NA,NA,NA,58857.107972132704
8928,2398.86094866853,NA,NA,NA,NA,NA,NA,40156.49466768836
8929,1199.43047433427,NA,NA,NA,NA,NA,NA,40410.91209357182
8931,1197.56863899707,NA,NA,NA,NA,NA,NA,7761.100361412507
8932,3238.43798288923,NA,NA,NA,NA,NA,NA,26089.860453127814
8933,6476.87596577846,NA,NA,NA,NA,NA,NA,49015.83292987391
8934,2158.95865525949,NA,NA,NA,NA,NA,NA,38363.26121170467
8935,2158.95865525949,NA,NA,NA,NA,NA,NA,50104.639250262895
8936,2158.95865525949,398.226273696046,NA,NA,NA,NA,NA,35013.141388223325
8937,5397.39663814872,7556.630914116132,NA,NA,NA,NA,NA,155708.57656741134
8938,2698.69831907436,6322.895254668602,NA,NA,NA,NA,NA,93002.03096791708
8939,2158.95865525949,NA,NA,NA,NA,NA,NA,41941.48592587304
8940,3238.43798288923,NA,NA,NA,NA,NA,NA,88181.9727070979
8941,2761.89050867488,NA,NA,NA,NA,NA,NA,49264.677910353035
8942,7552.04435965789,NA,NA,NA,NA,NA,NA,107766.32170691002
8943,2157.72695990225,15341.059846699744,NA,NA,NA,NA,NA,43316.26806557869
8944,4315.45391980451,716.462713271248,NA,NA,NA,NA,NA,51908.316280002065
8945,1078.86347995113,NA,NA,NA,NA,NA,NA,44595.85600338099
8946,1078.86347995113,NA,NA,NA,NA,NA,NA,15490.344400281643
8947,2157.72695990225,NA,NA,NA,NA,NA,NA,58462.139521655474
8948,3704.67591041075,1300.103080836531,NA,NA,NA,NA,NA,99099.80475732207
8949,1078.86347995113,NA,NA,NA,NA,NA,NA,28548.651857627257
8950,1078.86347995113,3638.6070652561302,NA,NA,NA,NA,NA,31451.68608704495
8951,6473.18087970676,NA,NA,NA,NA,NA,NA,142352.4140129508
8953,5394.31739975563,11920.4400876402,NA,NA,NA,NA,NA,184115.7775649503
8954,6473.18087970676,NA,NA,NA,NA,NA,NA,169741.22430594734
8955,1078.86347995113,3808.895744638271,NA,NA,NA,NA,NA,116303.07911485391
8956,5988.370046816,9377.500416288729,NA,NA,NA,NA,NA,439655.2887970053
8957,1197.6740093632,NA,NA,NA,NA,NA,NA,47748.97368391318
8958,1796.5110140448,NA,NA,NA,NA,NA,NA,13520.68218586471
8959,1197.6740093632,NA,NA,NA,NA,NA,NA,57262.69567563378
8960,3593.0220280896,NA,NA,NA,NA,NA,NA,78968.46407842627
8961,3593.0220280896,17779.970208253904,NA,NA,NA,NA,NA,281370.6525299237
8962,1197.6740093632,NA,NA,NA,NA,NA,NA,59440.568962135745
8963,1197.6740093632,NA,NA,NA,NA,NA,NA,17354.571852194033
8964,3593.0220280896,NA,NA,NA,NA,NA,NA,74454.95754940249
8965,3593.0220280896,NA,NA,NA,NA,NA,NA,54291.6922363001
8966,4191.8590327712,NA,NA,NA,NA,NA,NA,61661.27705686465
8967,2395.3480187264,NA,NA,NA,NA,NA,NA,13858.287815388845
8968,1197.6740093632,NA,NA,NA,NA,NA,NA,27400.13011833973
8969,1197.6740093632,NA,NA,NA,NA,NA,NA,41727.185026364445
8970,1197.6740093632,NA,NA,NA,NA,NA,NA,24968.452969915594
8971,1197.6740093632,NA,NA,NA,NA,NA,NA,21420.360389398218
8972,1800,NA,NA,NA,NA,NA,NA,27800.541791408763
8973,2395.3480187264,NA,NA,NA,NA,NA,NA,75080.43269438318
8974,1197.6740093632,NA,NA,NA,NA,NA,NA,24280.090993555215
8975,1197.6740093632,NA,NA,NA,NA,NA,NA,24917.40441929429
8976,2395.3480187264,NA,NA,NA,NA,NA,NA,73576.52864635909
8977,2395.3480187264,NA,NA,NA,NA,NA,NA,232994.37794236487
8978,2395.3480187264,NA,NA,NA,NA,NA,NA,23514.18552654452
8979,4191.8590327712,NA,NA,NA,NA,NA,NA,50241.20953325461
8980,2395.3480187264,2485.372179648388,NA,NA,NA,NA,NA,52183.0242422764
8981,1197.6740093632,NA,NA,NA,NA,NA,NA,107629.95757360171
8982,3593.0220280896,NA,NA,NA,NA,NA,NA,42843.62680114875
8983,1197.6740093632,NA,NA,NA,NA,NA,NA,40792.559107095614
8984,3305.58026584244,13765.1382257449,NA,NA,NA,NA,NA,121726.01177188908
8985,2395.3480187264,2724.350273845349,NA,NA,NA,NA,NA,74545.99602591347
8986,14683.4833547928,11470.9485214541,NA,NA,NA,NA,NA,81717.80157280863
8987,5988.370046816,18535.31586756816,NA,NA,NA,NA,NA,165089.05279875785
8988,1197.6740093632,NA,NA,NA,NA,NA,NA,102709.40608888591
8989,1197.6740093632,NA,NA,NA,NA,NA,NA,82249.89110117916
8990,4455.34731483111,NA,NA,NA,NA,NA,NA,72088.84149906822
8991,1197.6740093632,NA,NA,NA,NA,NA,NA,104504.10674526283
8992,1199.82510647211,NA,NA,NA,NA,NA,NA,19597.272156409446
8993,1199.82510647211,NA,NA,NA,NA,NA,NA,42996.74080856704
8994,1199.82510647211,NA,NA,NA,NA,NA,NA,14304.845316235647
8995,1199.82510647211,NA,NA,NA,NA,NA,NA,26847.01375290578
8996,1199.82510647211,NA,NA,NA,NA,NA,NA,28539.596443935196
8997,2999.56276618027,NA,NA,NA,NA,NA,NA,34732.38278369844
8998,2399.65021294422,1182.83588673363,NA,NA,NA,NA,NA,99493.77645336186
8999,1199.82510647211,17249.690014865417,NA,NA,NA,NA,NA,59621.55595021158
9000,2519.63272359143,44542.318294797216,NA,NA,NA,NA,NA,188572.95362022828
9001,3706.7906506924,NA,NA,NA,NA,NA,NA,81919.10120277521
9002,1079.47932762974,NA,NA,NA,NA,NA,NA,23132.45087075635
9003,1079.47932762974,NA,NA,NA,NA,NA,NA,26087.480085563904
9004,1198.69006255858,NA,NA,NA,NA,NA,NA,20295.61213920599
9005,1198.69006255858,NA,NA,NA,NA,NA,NA,39488.621178753754
9006,2397.38012511716,NA,NA,NA,NA,NA,NA,10554.785061343977
9007,1198.69006255858,NA,NA,NA,NA,NA,NA,25201.890141559525
9008,2397.38012511716,NA,NA,NA,NA,NA,NA,37408.10075936934
9009,1198.69006255858,NA,NA,NA,NA,NA,NA,18537.860231696093
9010,1198.69006255858,NA,NA,NA,NA,NA,NA,11406.928038039272
9011,1198.69006255858,NA,NA,NA,NA,NA,NA,8633.93060082715
9012,1198.69006255858,NA,NA,NA,NA,NA,NA,35873.35383388212
9013,1198.69006255858,NA,NA,NA,NA,NA,NA,13823.9839874008
9014,1198.69006255858,NA,NA,NA,NA,NA,NA,16736.59556215683
9015,9673.58992093137,17742.5383010045,NA,NA,NA,NA,NA,525477.1303285724
9016,3599.47531941632,1971.39314455605,NA,NA,NA,NA,NA,38928.03473123074
9017,5999.12553236054,3134.515099844125,NA,NA,NA,NA,NA,35941.321910581704
9018,2999.56276618027,NA,NA,NA,NA,NA,NA,18282.546181226146
9020,4799.30042588843,37259.33043210935,NA,NA,NA,NA,NA,139606.1942956518
9021,1199.82510647211,NA,NA,NA,NA,NA,NA,14525.465369752621
9022,2400,3790,NA,NA,NA,NA,NA,37653.2
9023,4200,3000,NA,NA,NA,NA,NA,831455.6024521072
9024,1200,NA,NA,NA,NA,NA,NA,7940.821428571429
9025,1200,3060,NA,4940,NA,NA,NA,42677.64
9026,1200,NA,NA,NA,NA,NA,NA,8076.5137254902
9027,2400,NA,NA,NA,NA,NA,3120,57091.1
9029,12953.7519315569,9253.01744585649,NA,NA,NA,NA,NA,227808.65077718493
9030,6476.87596577846,42358.25764103193,NA,NA,NA,NA,NA,231284.71483998993
9031,2644.72435269287,NA,NA,NA,NA,NA,NA,26309.44673325305
9032,16829.0827177477,7402.41395668519,NA,NA,NA,NA,NA,176519.89503699317
9033,6476.87596577846,6168.67829723766,NA,NA,NA,NA,NA,142098.8813799485
9034,1200,1640,NA,NA,NA,NA,NA,65779.78
9035,3600,NA,NA,NA,NA,NA,NA,36850
9036,4800,NA,NA,NA,NA,NA,NA,13730
9038,1200,NA,NA,NA,NA,NA,NA,34178.60625
9039,1200,NA,NA,NA,NA,NA,NA,20476
9040,2400,NA,NA,NA,NA,NA,NA,44292.28019148016
9041,2400,520,NA,NA,NA,NA,NA,35828.93037433155
9042,1200,NA,NA,NA,NA,NA,NA,20078.67333333333
9043,2400,6900,NA,NA,NA,NA,NA,47208.92
9044,1200,NA,NA,NA,NA,NA,NA,20675.22
9045,1200,NA,NA,NA,NA,NA,NA,21319.14
9046,1200,NA,NA,NA,NA,NA,NA,26656.72
9047,2400,NA,NA,NA,NA,NA,NA,37722
9048,2400,NA,NA,NA,NA,NA,NA,55565.5137254902
9049,2400,5220,NA,NA,NA,NA,NA,107798.62
9050,1200,NA,NA,NA,NA,NA,NA,55100.8
9051,3600,NA,NA,NA,NA,NA,NA,70685.52872350621
9052,2400,NA,NA,NA,NA,NA,NA,29246.9137254902
9053,2400,11736.1181102362,NA,NA,NA,NA,NA,61101.5781102362
9054,2400,NA,NA,NA,NA,NA,NA,27605.8
9055,1200,NA,NA,NA,NA,NA,NA,29897.3137254902
9056,2400,NA,NA,NA,NA,NA,NA,48801.60481099656
9060,1197.6740093632,NA,NA,NA,NA,NA,NA,18978.26798338012
9061,1197.6740093632,NA,NA,NA,NA,NA,NA,31265.67931007721
9062,1197.6740093632,NA,NA,NA,NA,NA,NA,15451.842515496231
9063,1197.6740093632,NA,NA,NA,NA,NA,NA,18718.158400692755
9066,NA,797.335851232175,NA,NA,NA,NA,NA,12458.0239682615
9068,1197.56863899707,NA,NA,NA,NA,NA,NA,15565.293607702773
9069,1197.56863899707,NA,NA,NA,NA,NA,NA,50432.73291509633
9070,1197.56863899707,NA,NA,NA,NA,NA,NA,10339.740207709912
9071,1197.56863899707,NA,NA,NA,NA,NA,NA,11812.141614094062
9072,1197.6740093632,NA,NA,NA,NA,NA,NA,25017.591320669664
9073,1197.6740093632,NA,NA,NA,NA,NA,NA,21879.65752252753
9074,2994.185023408,NA,NA,NA,NA,NA,NA,67270.51131070123
9075,2395.3480187264,NA,NA,NA,NA,NA,NA,31987.188614662882
9077,3593.0220280896,334.881057517513,NA,NA,NA,NA,NA,44242.55206558772
9078,1197.6740093632,NA,NA,NA,NA,NA,NA,16582.807912339285
9079,4790.6960374528,NA,NA,NA,NA,NA,NA,48313.85916606268
9081,8382.98047297951,2431.4970075639612,NA,NA,NA,NA,NA,70381.79982491773
9082,5987.84319498536,478.641143221251,NA,NA,NA,NA,NA,34881.85022062103
9083,8382.98047297951,1723.1081155965,NA,NA,NA,NA,NA,145759.5760095208
9085,4191.8590327712,NA,NA,NA,NA,NA,NA,58710.172866109126
9086,4790.6960374528,NA,NA,NA,NA,NA,NA,31347.24742825742
9087,1197.6740093632,NA,NA,NA,NA,NA,NA,18627.58087252889
9088,1197.6740093632,13083.8010031921,NA,NA,NA,NA,NA,61669.94943618609
9089,7186.04405617921,9559.12376787842,NA,NA,NA,NA,NA,103406.39058567652
9090,1197.6740093632,NA,NA,NA,NA,NA,NA,7774.064672964041
9091,5869.53022939491,NA,NA,NA,NA,NA,NA,40012.804856199415
9092,1197.6740093632,NA,NA,NA,NA,NA,NA,38832.583391767024
9094,NA,739.952970603472,NA,NA,NA,NA,NA,55465.035990193035
9096,NA,687.099186988938,NA,NA,NA,NA,NA,20822.477247101942
9097,1198.69006255858,NA,NA,NA,NA,NA,NA,19731.7913883362
9099,2397.38012511716,NA,NA,NA,NA,NA,NA,34594.43411808504
9101,NA,298.856490578646,NA,NA,NA,NA,NA,2190.075492064667
9103,13461.1072155429,NA,NA,NA,NA,NA,NA,35892.19464849298
9106,2158.95865525949,NA,NA,NA,NA,NA,NA,16753.28347195524
9107,NA,323.761198126866,NA,NA,NA,NA,NA,4150.288150956778
9109,1197.6740093632,NA,NA,NA,NA,NA,NA,28587.12809599059
9110,1197.6740093632,NA,NA,NA,NA,NA,NA,40023.24829662096
9111,4790.6960374528,NA,NA,NA,NA,NA,NA,33946.66924884978
9112,1197.6740093632,1382.04880880244,NA,NA,NA,NA,NA,14723.330511808661
9113,1197.6740093632,NA,NA,NA,NA,NA,NA,13988.897100761304
9114,1197.6740093632,NA,NA,NA,NA,NA,NA,57237.82530721012
9115,1197.6740093632,584.712957570262,NA,NA,NA,NA,NA,35441.423472146096
9116,1197.6740093632,NA,NA,NA,NA,NA,NA,6172.391989502296
9117,1197.6740093632,NA,NA,NA,NA,NA,NA,33403.20709097626
9118,1197.6740093632,NA,NA,NA,NA,NA,NA,6240.076391496872
9120,1200.51974498266,NA,NA,NA,NA,NA,NA,62226.87931532789
9124,1200.51974498266,NA,NA,NA,NA,NA,NA,62801.027749401335
9125,1200.51974498266,NA,NA,NA,NA,NA,NA,17460.85383446741
9127,2399.65021294422,NA,NA,NA,NA,NA,NA,12417.428322576101
9128,600,627.356086641904,NA,NA,NA,NA,NA,7068.303014409104
9129,1199.82510647211,NA,NA,NA,NA,NA,NA,3219.03953728979
9130,4799.30042588843,NA,NA,NA,NA,NA,NA,9014.706579028949
9131,1199.82510647211,NA,NA,NA,NA,NA,NA,4442.837389683584
9132,4799.30042588843,NA,NA,NA,NA,NA,NA,14988.041848442474
9133,1199.82510647211,NA,NA,NA,NA,NA,NA,7141.605186588601
9134,2399.65021294422,NA,NA,NA,NA,NA,NA,15871.864254575285
9135,4799.30042588843,NA,NA,NA,NA,NA,NA,10076.599110785097
9136,2401.03948996531,NA,NA,NA,NA,NA,NA,24517.97169414428
9137,2986.53621424131,NA,NA,NA,NA,NA,NA,16579.898534866104
9138,2986.53621424131,NA,NA,NA,NA,NA,NA,21821.8741510801
9139,2986.53621424131,NA,NA,NA,NA,NA,NA,41057.47636313136
9140,2401.03948996531,NA,NA,NA,NA,NA,NA,50299.372357513756
9141,1200.51974498266,NA,NA,NA,NA,NA,NA,39155.43941059963
9142,3601.55923494797,NA,NA,NA,NA,NA,NA,39642.56676721025
9143,5082.20025375991,NA,NA,NA,NA,NA,NA,45717.36557717185
9144,1200.51974498266,NA,NA,NA,NA,NA,NA,25202.475804346574
9145,2986.53621424131,NA,NA,NA,NA,NA,NA,21463.344035615566
9146,2401.03948996531,NA,NA,NA,NA,NA,NA,58657.95401947707
9147,4800,NA,NA,NA,NA,NA,NA,38947.34
9148,3000,312,NA,NA,NA,NA,NA,54649.02
9149,3600,9600,NA,NA,NA,NA,NA,32635.06
9150,14400,44000,NA,NA,NA,NA,NA,637303.3865678469
9151,1200,NA,NA,NA,NA,NA,NA,22602
9152,4200,54000,NA,NA,NA,NA,NA,113166.16
9153,3600,11574.5454545455,NA,NA,NA,NA,NA,151855.9854545455
9154,3600,312,NA,NA,NA,NA,NA,70746.43408763164
9155,2400,NA,NA,NA,NA,NA,NA,127778.44760650648
9156,1200,NA,NA,NA,NA,NA,NA,40419.8
9157,1199.92040141427,NA,NA,NA,NA,NA,NA,36828.21043503878
9158,1199.92040141427,NA,NA,NA,NA,NA,NA,23175.2204177201
9159,2399.84080282854,NA,NA,NA,NA,NA,NA,35662.31181018901
9160,1199.92040141427,NA,NA,NA,NA,NA,NA,23306.010901445887
9161,1199.92040141427,NA,NA,NA,NA,NA,NA,15595.938149860029
9162,1199.92040141427,NA,NA,NA,NA,NA,NA,11778.441148811722
9163,1199.92040141427,NA,NA,NA,NA,NA,NA,30649.839256477077
9164,1199.92040141427,NA,NA,NA,NA,NA,NA,32268.180604593723
9165,1199.92040141427,NA,NA,NA,NA,NA,NA,11725.261982061553
9167,1200,NA,NA,NA,NA,NA,NA,13269.08
9168,1200,NA,NA,NA,NA,NA,NA,10403
9170,1200,NA,NA,NA,NA,NA,NA,15462
9171,3000,NA,NA,NA,NA,NA,NA,26726.632330827066
9172,3000,NA,NA,NA,NA,NA,NA,23141.04
9173,2400,NA,NA,NA,NA,NA,NA,34978.08
9174,1200,NA,NA,NA,NA,NA,NA,11519.9124137931
9175,1200,NA,NA,NA,NA,NA,NA,12168.4
9176,1199.82510647211,365.957717207777,NA,NA,NA,NA,NA,20906.291088867354
9177,NA,4182.37391094603,NA,NA,NA,NA,NA,33050.50093604936
9178,2999.56276618027,17505.971123657702,NA,NA,NA,NA,NA,91788.90879495635
9180,NA,2091.18695547301,NA,NA,NA,NA,NA,23391.529351381072
9181,1199.82510647211,NA,NA,NA,NA,NA,NA,16635.375178527207
9182,1199.82510647211,NA,NA,NA,NA,NA,NA,15256.374890354646
9183,1199.82510647211,NA,NA,NA,NA,NA,NA,52290.60171504184
9184,2393.86944359559,NA,NA,NA,NA,NA,NA,50766.99487736424
9185,1196.9347217978,11141.495060142,NA,NA,NA,NA,NA,42965.429672353755
9186,1196.9347217978,NA,NA,NA,NA,NA,NA,30490.94324731224
9187,1196.9347217978,NA,NA,NA,NA,NA,NA,17034.310530058905
9188,2393.86944359559,295.756617877312,NA,NA,NA,NA,NA,34864.340227969136
9189,1196.9347217978,NA,NA,NA,NA,NA,NA,37367.717418817985
9190,1196.9347217978,NA,NA,NA,NA,NA,NA,34187.14251485121
9191,1196.9347217978,NA,NA,NA,NA,NA,NA,11857.892751018204
9192,1196.9347217978,NA,NA,NA,NA,NA,NA,32020.483814847037
9193,1196.9347217978,NA,NA,NA,NA,NA,NA,27534.969317862502
9194,2398.86094866853,NA,NA,NA,NA,NA,NA,20566.207924247105
9195,1199.43047433427,NA,NA,NA,NA,NA,NA,24370.222336050352
9196,2398.86094866853,NA,NA,NA,NA,NA,NA,26266.368956573817
9197,1199.43047433427,334.41879573726,NA,NA,NA,NA,NA,23727.455004657033
9198,1199.43047433427,NA,NA,NA,NA,NA,NA,44710.63894264801
9199,2398.86094866853,NA,NA,NA,NA,NA,NA,49291.24384031217
9200,1199.43047433427,NA,NA,NA,NA,NA,NA,32465.908930185047
9201,1199.43047433427,NA,NA,NA,NA,NA,NA,26816.02938190266
9202,1199.43047433427,NA,NA,NA,NA,NA,NA,45358.613651473024
9204,1199.43047433427,NA,NA,NA,NA,NA,NA,38590.46021272574
9205,1199.43047433427,NA,NA,NA,NA,NA,NA,26537.665104004343
9206,1199.43047433427,NA,NA,NA,NA,NA,NA,27901.34317416519
9208,1199.43047433427,NA,NA,NA,NA,NA,NA,17300.39413764409
9209,1199.43047433427,NA,NA,NA,NA,NA,NA,12194.518505765853
9210,1199.43047433427,NA,NA,NA,NA,NA,NA,16224.157467627521
9211,1199.43047433427,NA,NA,NA,NA,NA,NA,10989.771274605295
9212,1199.43047433427,NA,NA,NA,NA,NA,NA,23163.46002814512
9213,1199.43047433427,1852.16563792944,NA,NA,NA,NA,NA,12341.848364738717
9214,3599.76120424281,11759.762017807701,NA,NA,NA,NA,NA,167382.1388357855
9215,3599.76120424281,NA,NA,NA,NA,NA,NA,19113.785070603735
9216,1199.92040141427,NA,NA,NA,NA,NA,NA,14608.663666817165
9217,1199.92040141427,NA,NA,NA,NA,NA,NA,24090.53117641626
9218,4199.72140494995,NA,NA,NA,NA,NA,NA,15459.27781646899
9219,1199.92040141427,NA,NA,NA,NA,NA,NA,29662.967253145634
9220,1199.92040141427,NA,NA,NA,NA,NA,NA,37769.79745192401
9222,2399.84080282854,NA,NA,NA,NA,NA,NA,38601.733223685405
9223,1199.92040141427,NA,NA,NA,NA,NA,NA,25396.674337033608
9224,1199.92040141427,NA,NA,NA,NA,NA,NA,20437.128714705017
9225,2158.1249470204302,253.530153960486,NA,NA,NA,NA,NA,84086.99765324063
9226,2158.1249470204302,NA,NA,NA,NA,NA,NA,39890.526350989385
9227,4316.2498940408605,NA,NA,NA,NA,NA,NA,33133.56271691112
9228,1079.06247351022,NA,NA,NA,NA,NA,NA,32750.41214595133
9229,3237.18742053065,15575.301565523932,NA,NA,NA,NA,NA,135949.78064457883
9230,1079.06247351022,NA,NA,NA,NA,NA,NA,36901.47577224745
9231,1079.06247351022,6107.96139824466,NA,NA,NA,NA,NA,79306.87570753731
9232,2697.65618377554,NA,NA,NA,NA,NA,NA,50416.37005195363
9233,2157.72695990225,NA,NA,NA,NA,NA,NA,35872.32059185837
9234,2157.72695990225,NA,NA,NA,NA,NA,NA,25626.417596035186
9235,3776.02217982894,NA,NA,NA,NA,NA,NA,22069.428678309723
9236,1078.86347995113,NA,NA,NA,NA,NA,NA,4746.38140986677
9238,4854.8856597800695,NA,NA,NA,NA,NA,NA,63416.56635398753
9239,2416.65419509052,NA,NA,NA,NA,NA,NA,27539.985657514193
9240,2157.72695990225,NA,NA,NA,NA,NA,NA,15841.342345680167
9242,5997.15237167133,18234.3020814412,NA,NA,NA,NA,NA,88994.52768505123
9243,1199.43047433427,NA,NA,NA,NA,NA,NA,33601.09128299772
9244,1199.43047433427,959.524698538445,NA,NA,NA,NA,NA,16543.7020722257
9245,2398.86094866853,NA,NA,NA,NA,NA,NA,43331.94058112492
9246,4797.72189733706,4052.06712920916,NA,NA,NA,NA,NA,63246.46058081657
9247,2998.57618583567,NA,NA,NA,NA,NA,NA,73619.4757200534
9248,1199.43047433427,NA,NA,NA,NA,NA,NA,34240.24631484431
9249,1199.43047433427,NA,NA,NA,NA,NA,NA,20676.07973553554
9250,1199.43047433427,NA,NA,NA,NA,NA,NA,21675.31624775039
9251,1199.43047433427,NA,NA,NA,NA,NA,NA,14181.98961166108
9252,1199.43047433427,NA,NA,NA,NA,NA,NA,5732.026359595066
9253,2998.57618583567,NA,NA,NA,NA,NA,NA,14671.839244300483
9254,1200.51974498266,NA,NA,NA,NA,NA,NA,12978.826316271745
9255,1200.51974498266,NA,NA,NA,NA,NA,NA,21104.304656806573
9256,1200.51974498266,NA,NA,NA,NA,NA,NA,21191.05668626766
9257,1200.51974498266,NA,NA,NA,NA,NA,NA,32755.068329946876
9258,2401.03948996531,NA,NA,NA,NA,NA,NA,18066.224751782025
9259,1200.51974498266,NA,NA,NA,NA,NA,NA,36057.80197740251
9260,1200.51974498266,NA,NA,NA,NA,NA,NA,32106.317164547134
9261,1200.51974498266,NA,NA,NA,NA,NA,NA,6469.703420243655
9262,1200.51974498266,NA,NA,NA,NA,NA,NA,28592.718453025624
9263,26986.580590655,12275.9816692214,NA,NA,NA,NA,NA,100228.75307892221
9269,1198.69006255858,NA,NA,NA,NA,NA,NA,13423.189034781468
9270,2397.38012511716,NA,NA,NA,NA,NA,NA,36673.89761242586
9271,7192.14037535149,NA,NA,NA,NA,NA,NA,40718.529416247315
9272,3596.07018767574,NA,NA,NA,NA,NA,NA,49781.215864677935
9273,1198.69006255858,NA,NA,NA,NA,NA,NA,14555.297533166286
9274,4794.76025023432,NA,NA,NA,NA,NA,NA,29681.308278651082
9275,1198.69006255858,NA,NA,NA,NA,NA,NA,13429.972757762916
9276,NA,528.537836145337,NA,NA,NA,NA,NA,6143.231172842481
9278,4315.45391980451,NA,NA,NA,NA,NA,NA,63280.6955524121
9279,1078.86347995113,NA,NA,NA,NA,NA,NA,6826.564438789811
9280,1078.86347995113,NA,NA,NA,NA,NA,NA,7001.82299745503
9281,1078.86347995113,NA,NA,NA,NA,NA,NA,29725.917835489035
9282,1078.86347995113,NA,NA,NA,NA,NA,NA,26384.28296806145
9283,2697.15869987782,NA,NA,NA,NA,NA,NA,54655.62764664979
9284,1078.86347995113,NA,NA,NA,NA,NA,NA,36891.0174565941
9285,2697.15869987782,NA,NA,NA,NA,NA,NA,36385.42156404924
9287,1078.86347995113,NA,NA,NA,NA,NA,NA,14550.545427554538
9288,1078.86347995113,NA,NA,NA,NA,NA,NA,16964.730520336638
9289,1078.86347995113,NA,NA,NA,NA,NA,NA,21832.185388422404
9290,13453.4275949905,2031.41106380708,NA,NA,NA,NA,NA,65502.84326557172
9291,3758.22044345415,NA,NA,NA,NA,NA,NA,15996.439928649119
9292,5397.316118131,4910.39266768858,NA,NA,NA,NA,NA,93397.6395416239
9293,5184.79679597959,NA,NA,NA,NA,NA,NA,32572.3752613858
9294,15112.4851307668,12531.731287330182,NA,NA,NA,NA,NA,176771.79350781537
9296,9715.16901263581,15958.7761699879,NA,NA,NA,NA,NA,105665.39206766925
9297,21589.264472524,18925.4717400497,NA,NA,NA,NA,NA,135486.15255589812
9298,6476.7793417572,NA,NA,NA,NA,NA,NA,17137.08222477552
9299,14033.0219071406,19641.5706707543,NA,NA,NA,NA,NA,97815.53064536513
9301,1200,NA,NA,NA,NA,NA,NA,6587
9302,2400,5000,NA,NA,NA,NA,NA,29724.04195121951
9303,1200,NA,NA,NA,NA,NA,NA,29294
9305,1200,NA,NA,NA,NA,NA,NA,14395.46336524128
9306,1200,NA,NA,NA,NA,NA,NA,15823.98336524128
9307,3590.80416539339,NA,NA,NA,NA,NA,NA,38929.699354958015
9308,1196.9347217978,NA,NA,NA,NA,NA,NA,26759.557462055218
9309,1196.9347217978,NA,NA,NA,NA,NA,NA,40121.38631811244
9310,3590.80416539339,NA,NA,NA,NA,NA,NA,32744.026487986288
9311,2393.86944359559,NA,NA,NA,NA,NA,NA,81205.74372016761
9312,2393.86944359559,NA,NA,NA,NA,NA,NA,40438.00967390333
9313,1196.9347217978,NA,NA,NA,NA,NA,NA,41371.33680157317
9314,1196.9347217978,NA,NA,NA,NA,NA,NA,22327.285168312803
9315,1196.9347217978,NA,NA,NA,NA,NA,NA,25634.445367739776
9316,1197.6740093632,NA,NA,NA,NA,NA,NA,17400.060867253942
9317,5988.370046816,10553.2726397378,NA,NA,NA,NA,NA,209107.81767668534
9318,22680,59761.729972022316,NA,NA,NA,NA,NA,221440.0589824849
9320,1197.6740093632,NA,NA,NA,NA,NA,NA,29212.00798694676
9321,2395.3480187264,14200.078357183405,NA,NA,NA,NA,NA,37165.86104493334
9322,3596.07018767574,NA,NA,NA,NA,NA,NA,37879.43682862538
9323,2996.72515639645,NA,NA,NA,NA,NA,NA,24826.50109820176
9324,NA,396.403377109003,NA,NA,NA,NA,NA,4178.299266999982
9325,1198.69006255858,NA,NA,NA,NA,NA,NA,17384.75842091491
9326,NA,1004.22188867614,NA,NA,NA,NA,NA,21975.30762221579
9327,1198.69006255858,1109.92945590521,NA,NA,NA,NA,NA,35373.1887153083
9328,4195.41521895503,NA,NA,NA,NA,NA,NA,68055.36642844096
